G70	G7	0.00055621
G76	G1	0.00055615
G82	G50	0.00055583
G19	G36	0.00055573
G66	G40	0.00055558
G16	G34	0.00055557
G40	G49	0.00055542
G30	G83	0.00055541
G86	G68	0.00055522
G18	G3	0.0005552
G38	G86	0.00055517
G69	G40	0.00055515
G17	G7	0.00055498
G3	G83	0.00055483
G57	G85	0.00055475
G3	G85	0.00055468
G84	G90	0.0005546
G70	G62	0.0005546
G37	G2	0.0005545
G100	G35	0.00055448
G11	G74	0.00055433
G37	G96	0.00055417
G41	G94	0.0005541
G54	G38	0.00055398
G23	G91	0.00055396
G50	G38	0.00055394
G69	G52	0.00055379
G30	G69	0.00055377
G75	G1	0.00055347
G88	G59	0.00055335
G67	G47	0.00055331
G65	G49	0.00055331
G85	G3	0.00055304
G16	G30	0.00055303
G72	G45	0.00055287
G46	G35	0.00055284
G55	G97	0.00055283
G15	G72	0.00055274
G37	G39	0.00055266
G77	G30	0.00055249
G21	G67	0.0005523
G100	G54	0.00055209
G53	G2	0.000552
G46	G50	0.00055194
G71	G13	0.00055171
G64	G89	0.00055167
G29	G6	0.00055137
G39	G56	0.00055128
G71	G36	0.00055108
G85	G54	0.0005509
G10	G53	0.00055083
G17	G14	0.00055081
G100	G76	0.00055072
G69	G68	0.00055057
G53	G40	0.00055028
G38	G61	0.00055016
G16	G61	0.00055014
G29	G45	0.00054996
G65	G14	0.00054981
G77	G57	0.00054979
G46	G40	0.0005496
G50	G22	0.00054951
G41	G16	0.00054945
G88	G6	0.00054897
G28	G45	0.00054893
G55	G25	0.0005488
G13	G95	0.00054866
G33	G69	0.00054855
G43	G80	0.00054841
G65	G27	0.00054832
G91	G27	0.00054824
G54	G59	0.0005482
G17	G44	0.00054819
G55	G8	0.00054765
G53	G33	0.00054743
G27	G52	0.0005473
G30	G65	0.00054708
G71	G16	0.00054701
G67	G19	0.00054696
G68	G6	0.00054689
G30	G20	0.00054666
G2	G8	0.00054642
G83	G31	0.00054639
G69	G51	0.00054627
G27	G75	0.00054612
G15	G33	0.00054605
G53	G45	0.00054591
G22	G97	0.00054577
G86	G7	0.00054572
G33	G53	0.0005457
G99	G44	0.0005456
G98	G21	0.00054553
G8	G55	0.00054523
G33	G43	0.00054514
G53	G1	0.0005451
G70	G17	0.00054501
G58	G40	0.000545
G30	G98	0.00054482
G30	G49	0.0005448
G53	G88	0.00054473
G67	G34	0.00054462
G38	G7	0.00054458
G58	G13	0.00054433
G19	G25	0.00054417
G11	G94	0.00054382
G13	G82	0.00054381
G67	G22	0.00054376
G30	G94	0.00054368
G44	G26	0.0005436
G88	G96	0.0005435
G54	G82	0.00054341
G38	G20	0.0005434
G69	G19	0.00054334
G82	G43	0.00054304
G63	G16	0.000543
G27	G67	0.00054285
G89	G43	0.00054279
G46	G41	0.00054278
G69	G65	0.00054268
G26	G68	0.00054267
G72	G36	0.00054262
G29	G36	0.00054258
G69	G34	0.0005422
G26	G27	0.00054212
G13	G16	0.00054207
G27	G86	0.00054202
G70	G65	0.00054194
G21	G76	0.00054177
G64	G11	0.00054159
G13	G90	0.00054159
G84	G57	0.00054151
G54	G92	0.0005411
G83	G52	0.00054088
G39	G57	0.00054079
G99	G92	0.00054078
G43	G49	0.00054075
G10	G69	0.0005407
G82	G26	0.00054051
G80	G50	0.00054033
G11	G91	0.00054017
G60	G44	0.00054009
G44	G42	0.00054005
G99	G40	0.00054004
G32	G21	0.00053986
G3	G87	0.00053982
G41	G27	0.0005398
G16	G39	0.00053962
G33	G68	0.00053939
G44	G98	0.00053924
G98	G75	0.00053913
G14	G3	0.00053888
G98	G93	0.00053882
G41	G7	0.00053858
G100	G3	0.00053825
G69	G47	0.00053821
G44	G85	0.00053819
G18	G59	0.00053815
G89	G17	0.00053814
G50	G85	0.0005379
G58	G27	0.00053781
G30	G86	0.00053768
G100	G65	0.00053722
G75	G12	0.00053721
G73	G51	0.00053718
G2	G14	0.00053689
G68	G31	0.00053678
G69	G100	0.00053644
G20	G3	0.00053613
G20	G55	0.0005359
G39	G1	0.00053578
G3	G68	0.00053575
G40	G7	0.00053568
G86	G76	0.00053546
G67	G90	0.00053546
G98	G96	0.00053539
G54	G24	0.00053535
G60	G81	0.00053469
G16	G51	0.00053463
G62	G50	0.00053452
G96	G83	0.00053438
G86	G58	0.00053428
G22	G88	0.00053427
G69	G4	0.00053424
G17	G47	0.00053405
G55	G61	0.00053405
G13	G89	0.00053393
G29	G37	0.00053377
G30	G41	0.00053372
G65	G31	0.00053352
G18	G100	0.00053304
G16	G47	0.00053302
G50	G15	0.00053264
G73	G50	0.00053263
G30	G16	0.00053256
G91	G75	0.00053244
G54	G46	0.00053238
G74	G57	0.00053235
G68	G21	0.00053231
G54	G74	0.00053227
G3	G62	0.00053214
G71	G30	0.00053185
G100	G23	0.00053177
G16	G53	0.00053174
G41	G86	0.00053167
G65	G87	0.00053139
G10	G72	0.00053121
G89	G33	0.0005312
G84	G47	0.00053119
G17	G23	0.00053112
G65	G99	0.00053111
G24	G28	0.00053096
G5	G39	0.00053093
G55	G30	0.00053072
G67	G39	0.00053048
G2	G84	0.00053042
G40	G3	0.00053029
G44	G31	0.00053024
G80	G62	0.00053022
G82	G95	0.0005302
G43	G40	0.00053017
G88	G61	0.00052979
G26	G62	0.00052979
G54	G79	0.00052974
G19	G69	0.00052971
G11	G25	0.00052941
G53	G75	0.00052936
G50	G79	0.00052936
G100	G36	0.00052934
G62	G1	0.00052872
G40	G65	0.0005287
G40	G59	0.00052841
G39	G18	0.00052809
G78	G53	0.00052801
G22	G33	0.00052779
G33	G9	0.00052769
G2	G17	0.00052762
G73	G96	0.00052762
G38	G87	0.00052746
G66	G30	0.00052742
G46	G95	0.00052704
G91	G12	0.00052655
G96	G36	0.00052622
G99	G52	0.00052611
G79	G19	0.00052599
G73	G17	0.00052599
G30	G58	0.00052595
G32	G51	0.00052572
G15	G53	0.00052562
G58	G28	0.00052534
G96	G87	0.00052525
G27	G11	0.00052512
G20	G45	0.00052508
G14	G2	0.00052483
G83	G100	0.00052466
G38	G17	0.00052425
G21	G78	0.00052424
G38	G49	0.00052418
G68	G71	0.00052414
G96	G42	0.0005241
G20	G43	0.000524
G45	G87	0.00052398
G24	G32	0.00052396
G40	G5	0.00052394
G39	G40	0.00052376
G33	G2	0.00052373
G53	G96	0.00052365
G10	G17	0.00052358
G86	G2	0.00052353
G30	G3	0.00052349
G30	G13	0.00052348
G46	G51	0.00052341
G26	G46	0.00052322
G82	G44	0.00052318
G63	G99	0.00052312
G54	G48	0.00052311
G12	G57	0.00052307
G70	G51	0.00052303
G100	G59	0.00052285
G60	G62	0.00052285
G41	G99	0.00052282
G99	G9	0.00052261
G91	G60	0.00052252
G44	G50	0.00052252
G13	G67	0.00052242
G19	G40	0.0005222
G44	G40	0.00052184
G58	G78	0.00052181
G96	G85	0.0005218
G65	G57	0.00052163
G33	G75	0.0005216
G40	G89	0.00052157
G75	G67	0.00052147
G28	G96	0.00052129
G13	G62	0.00052125
G99	G91	0.00052122
G100	G69	0.00052107
G2	G52	0.00052103
G3	G90	0.00052101
G8	G27	0.00052076
G11	G96	0.00052072
G96	G51	0.00052053
G29	G75	0.00052045
G82	G18	0.00052031
G50	G45	0.00052028
G44	G64	0.00052017
G41	G77	0.00051985
G75	G93	0.00051979
G66	G65	0.00051977
G39	G30	0.00051974
G5	G37	0.00051959
G67	G61	0.00051957
G40	G20	0.00051926
G43	G42	0.00051924
G84	G49	0.00051922
G79	G2	0.00051922
G11	G73	0.00051899
G50	G25	0.00051895
G99	G33	0.00051882
G10	G100	0.00051869
G69	G9	0.00051855
G42	G40	0.00051844
G43	G90	0.0005184
G2	G32	0.00051822
G74	G33	0.0005182
G50	G19	0.00051815
G40	G74	0.00051815
G18	G34	0.00051815
G95	G67	0.000518
G19	G100	0.00051795
G91	G68	0.00051787
G3	G53	0.0005177
G100	G93	0.00051762
G29	G55	0.00051743
G91	G31	0.00051739
G5	G35	0.0005172
G19	G59	0.00051716
G50	G78	0.00051714
G74	G67	0.00051686
G88	G68	0.00051683
G10	G22	0.00051681
G65	G20	0.00051677
G98	G22	0.00051669
G53	G9	0.00051667
G95	G1	0.00051661
G95	G59	0.00051645
G98	G91	0.00051608
G91	G37	0.00051605
G19	G54	0.00051602
G68	G19	0.000516
G16	G3	0.00051567
G53	G4	0.00051565
G68	G17	0.00051551
G53	G91	0.00051518
G100	G57	0.00051484
G53	G34	0.0005147
G24	G53	0.00051463
G33	G40	0.00051434
G96	G89	0.00051431
G18	G75	0.00051429
G33	G1	0.00051425
G73	G43	0.00051405
G100	G47	0.00051383
G53	G56	0.00051381
G68	G24	0.00051369
G16	G68	0.00051368
G96	G78	0.00051337
G79	G23	0.00051334
G10	G34	0.00051331
G10	G67	0.00051319
G79	G39	0.00051313
G30	G36	0.0005131
G70	G53	0.00051306
G38	G45	0.00051298
G62	G54	0.00051289
G54	G70	0.0005127
G13	G65	0.00051266
G16	G37	0.00051265
G29	G19	0.00051263
G39	G48	0.00051258
G86	G16	0.00051258
G60	G4	0.00051245
G24	G36	0.00051245
G26	G3	0.0005123
G54	G47	0.00051227
G88	G91	0.00051218
G27	G62	0.00051207
G99	G17	0.00051177
G78	G37	0.00051171
G43	G60	0.00051154
G38	G62	0.00051137
G30	G91	0.0005112
G46	G45	0.00051099
G91	G22	0.0005109
G91	G8	0.00051077
G50	G70	0.00051067
G39	G68	0.00051056
G32	G75	0.00051046
G67	G2	0.00051021
G66	G6	0.00051011
G65	G45	0.00051005
G19	G91	0.00051005
G30	G46	0.00051
G86	G61	0.00050998
G91	G52	0.00050986
G21	G35	0.00050982
G77	G2	0.00050971
G40	G52	0.00050967
G96	G91	0.0005096
G100	G19	0.00050948
G24	G97	0.00050948
G40	G78	0.00050944
G73	G47	0.00050932
G99	G49	0.00050921
G2	G57	0.00050921
G63	G50	0.00050916
G54	G16	0.00050886
G98	G87	0.0005088
G2	G35	0.0005088
G75	G96	0.00050877
G32	G13	0.00050863
G50	G57	0.00050858
G100	G45	0.00050855
G38	G3	0.00050847
G65	G48	0.00050829
G75	G44	0.00050815
G89	G47	0.00050809
G15	G50	0.00050805
G65	G56	0.00050804
G50	G13	0.00050791
G15	G3	0.00050784
G19	G4	0.00050781
G58	G60	0.0005077
G31	G53	0.00050768
G53	G35	0.00050759
G46	G55	0.00050746
G41	G18	0.00050731
G50	G46	0.00050722
G46	G91	0.00050696
G42	G30	0.00050693
G3	G67	0.00050688
G96	G73	0.00050677
G39	G34	0.00050658
G40	G25	0.00050655
G67	G30	0.00050593
G2	G73	0.00050588
G16	G9	0.00050568
G43	G88	0.00050564
G62	G90	0.0005056
G60	G3	0.00050559
G46	G25	0.00050552
G86	G6	0.00050514
G91	G59	0.00050486
G82	G6	0.00050481
G58	G50	0.00050476
G15	G17	0.00050446
G43	G6	0.00050437
G27	G32	0.00050425
G21	G16	0.00050397
G74	G56	0.00050397
G42	G36	0.00050359
G53	G13	0.00050354
G95	G33	0.00050348
G26	G73	0.00050347
G45	G6	0.00050333
G64	G66	0.00050325
G27	G37	0.00050298
G8	G22	0.00050287
G65	G89	0.00050283
G64	G38	0.00050272
G2	G69	0.00050268
G2	G61	0.00050265
G96	G74	0.00050256
G70	G50	0.00050254
G78	G57	0.00050251
G95	G76	0.00050245
G50	G77	0.00050226
G91	G45	0.00050203
G96	G25	0.00050193
G39	G33	0.00050192
G40	G62	0.00050164
G91	G88	0.00050163
G17	G89	0.0005016
G26	G74	0.00050157
G65	G33	0.0005015
G71	G9	0.00050144
G68	G55	0.00050141
G86	G96	0.00050128
G42	G52	0.00050097
G30	G35	0.00050082
G38	G19	0.00050076
G71	G43	0.00050066
G55	G99	0.00050042
G58	G6	0.0005001
G75	G18	0.00049993
G83	G86	0.00049975
G8	G21	0.00049942
G75	G7	0.00049904
G96	G92	0.00049878
G82	G96	0.00049872
G96	G58	0.0004987
G10	G1	0.00049853
G30	G37	0.00049852
G79	G40	0.0004985
G68	G52	0.00049843
G63	G100	0.00049834
G3	G64	0.00049826
G32	G46	0.000498
G55	G78	0.00049792
G18	G39	0.00049789
G40	G81	0.00049783
G21	G25	0.0004978
G44	G76	0.00049777
G62	G72	0.00049765
G95	G91	0.00049762
G2	G68	0.00049749
G70	G69	0.00049744
G40	G33	0.00049737
G99	G53	0.00049713
G74	G91	0.00049708
G75	G89	0.00049692
G43	G75	0.0004969
G86	G22	0.00049675
G24	G20	0.00049652
G85	G36	0.00049635
G46	G59	0.00049631
G88	G34	0.0004962
G2	G98	0.00049598
G80	G52	0.00049591
G2	G95	0.0004959
G21	G92	0.00049575
G21	G11	0.00049569
G40	G76	0.00049559
G2	G83	0.00049533
G2	G49	0.00049524
G29	G87	0.00049508
G84	G46	0.00049506
G74	G55	0.00049482
G2	G39	0.00049472
G44	G27	0.00049437
G29	G22	0.00049436
G18	G57	0.00049398
G48	G22	0.00049397
G91	G85	0.00049382
G42	G4	0.00049371
G98	G51	0.00049369
G65	G80	0.00049366
G39	G96	0.00049359
G40	G45	0.00049335
G64	G97	0.00049334
G17	G50	0.00049333
G55	G65	0.00049296
G21	G12	0.00049275
G38	G69	0.00049273
G13	G2	0.00049259
G3	G20	0.00049258
G44	G91	0.00049256
G30	G9	0.00049252
G58	G64	0.0004925
G16	G36	0.00049226
G2	G19	0.00049219
G80	G16	0.00049215
G68	G83	0.00049213
G83	G92	0.00049175
G29	G100	0.00049175
G42	G88	0.00049173
G40	G53	0.00049156
G17	G38	0.00049155
G80	G57	0.00049134
G55	G36	0.00049129
G100	G4	0.00049126
G65	G63	0.00049123
G79	G37	0.00049107
G2	G99	0.00049106
G32	G91	0.00049067
G21	G42	0.00049067
G77	G75	0.00049059
G74	G21	0.00049057
G60	G57	0.00049051
G21	G10	0.00049049
G3	G81	0.00049013
G46	G17	0.00048995
G100	G75	0.00048978
G30	G47	0.00048971
G50	G73	0.00048961
G20	G40	0.0004893
G30	G54	0.00048922
G13	G7	0.00048904
G86	G21	0.00048871
G99	G22	0.00048862
G80	G67	0.00048853
G46	G13	0.00048829
G91	G3	0.00048769
G2	G70	0.00048766
G70	G55	0.00048745
G75	G23	0.00048726
G85	G2	0.00048705
G17	G4	0.00048698
G18	G53	0.00048692
G58	G66	0.00048675
G55	G64	0.00048665
G30	G100	0.00048655
G67	G6	0.00048652
G85	G45	0.00048645
G43	G76	0.00048642
G84	G88	0.0004863
G86	G4	0.00048625
G100	G99	0.00048622
G10	G33	0.00048591
G64	G74	0.00048567
G41	G39	0.00048562
G48	G55	0.00048532
G11	G42	0.00048524
G95	G34	0.00048504
G54	G99	0.0004846
G43	G51	0.00048428
G42	G65	0.00048397
G65	G46	0.00048348
G65	G82	0.00048348
G68	G53	0.00048336
G99	G35	0.00048333
G91	G58	0.00048321
G96	G29	0.00048316
G24	G55	0.00048312
G75	G5	0.00048309
G44	G7	0.000483
G75	G2	0.00048296
G89	G3	0.00048293
G71	G58	0.00048271
G54	G3	0.00048267
G44	G60	0.00048265
G54	G25	0.00048264
G46	G54	0.00048257
G26	G65	0.00048244
G27	G64	0.00048232
G74	G37	0.00048218
G58	G48	0.00048209
G80	G68	0.00048201
G86	G40	0.00048201
G42	G93	0.00048198
G54	G68	0.00048189
G58	G70	0.00048163
G48	G43	0.00048161
G88	G37	0.00048134
G21	G69	0.00048131
G85	G61	0.00048108
G57	G87	0.00048072
G44	G68	0.00048056
G41	G95	0.00048012
G50	G94	0.00048007
G40	G34	0.00048001
G74	G72	0.00047993
G65	G9	0.0004799
G5	G62	0.00047985
G26	G97	0.00047984
G58	G98	0.00047963
G88	G30	0.00047958
G2	G82	0.00047929
G13	G97	0.00047926
G80	G96	0.00047925
G17	G75	0.00047919
G32	G43	0.00047909
G86	G54	0.00047903
G3	G52	0.00047897
G50	G87	0.00047889
G96	G38	0.00047884
G13	G9	0.00047881
G54	G43	0.00047879
G41	G22	0.00047873
G58	G14	0.00047841
G88	G36	0.0004784
G79	G43	0.00047839
G88	G3	0.00047829
G30	G23	0.00047829
G53	G6	0.00047824
G60	G68	0.00047817
G58	G11	0.00047814
G98	G16	0.00047805
G75	G81	0.00047801
G2	G92	0.00047795
G30	G70	0.00047782
G50	G55	0.00047775
G68	G42	0.00047772
G62	G36	0.00047769
G20	G9	0.00047756
G98	G36	0.00047755
G21	G51	0.00047727
G100	G2	0.00047721
G24	G44	0.00047706
G78	G90	0.00047704
G27	G14	0.00047702
G63	G21	0.00047679
G21	G5	0.00047675
G32	G52	0.0004767
G44	G78	0.00047668
G84	G37	0.00047664
G60	G53	0.00047655
G80	G33	0.0004764
G96	G1	0.00047639
G18	G30	0.00047638
G39	G55	0.00047627
G17	G71	0.00047612
G83	G53	0.00047607
G88	G47	0.00047597
G2	G6	0.00047597
G86	G37	0.00047588
G68	G39	0.00047585
G48	G45	0.0004757
G95	G87	0.0004757
G39	G14	0.00047561
G40	G68	0.00047537
G100	G30	0.00047527
G21	G63	0.00047495
G63	G13	0.00047495
G54	G50	0.00047489
G5	G1	0.00047482
G30	G6	0.00047481
G55	G12	0.00047474
G60	G34	0.00047466
G40	G19	0.00047464
G55	G7	0.00047457
G43	G72	0.00047452
G91	G10	0.00047451
G79	G54	0.00047436
G2	G51	0.00047427
G43	G17	0.00047414
G98	G9	0.00047412
G27	G49	0.00047406
G21	G14	0.00047366
G30	G51	0.00047355
G21	G83	0.00047343
G40	G69	0.0004733
G88	G90	0.00047318
G60	G65	0.00047307
G2	G63	0.00047297
G48	G58	0.00047279
G79	G65	0.00047269
G55	G48	0.00047231
G40	G61	0.00047205
G60	G99	0.00047201
G50	G21	0.00047189
G13	G34	0.00047185
G66	G55	0.00047184
G95	G45	0.00047154
G64	G53	0.00047151
G57	G99	0.0004712
G54	G45	0.00047103
G73	G57	0.00047099
G95	G57	0.00047084
G91	G49	0.00047075
G88	G65	0.00047071
G18	G69	0.00047042
G75	G40	0.00047038
G5	G54	0.00047029
G65	G2	0.00047024
G83	G88	0.00047023
G39	G92	0.0004702
G71	G45	0.00047008
G8	G16	0.00046983
G32	G35	0.00046958
G84	G75	0.0004695
G11	G27	0.00046943
G21	G98	0.00046939
G8	G23	0.00046921
G84	G59	0.00046902
G2	G43	0.0004689
G79	G75	0.00046865
G71	G6	0.00046861
G13	G4	0.00046823
G39	G51	0.00046813
G10	G40	0.00046811
G2	G96	0.0004679
G13	G47	0.00046782
G50	G59	0.00046774
G46	G100	0.00046772
G26	G15	0.00046743
G73	G91	0.00046741
G62	G47	0.00046722
G43	G71	0.00046719
G58	G96	0.00046683
G91	G1	0.0004667
G96	G100	0.00046655
G15	G51	0.00046645
G20	G30	0.00046632
G75	G10	0.00046623
G50	G72	0.00046619
G2	G91	0.00046611
G28	G35	0.00046607
G46	G75	0.00046606
G43	G41	0.00046591
G98	G58	0.00046581
G58	G29	0.00046542
G58	G67	0.00046529
G27	G82	0.00046515
G62	G45	0.00046515
G55	G87	0.00046506
G91	G46	0.00046488
G22	G66	0.00046484
G3	G58	0.00046434
G78	G39	0.00046416
G88	G45	0.00046414
G27	G88	0.00046413
G68	G20	0.00046374
G17	G12	0.00046337
G63	G27	0.00046319
G13	G46	0.00046315
G54	G36	0.00046305
G39	G87	0.000463
G89	G23	0.00046294
G43	G84	0.00046268
G58	G55	0.00046255
G26	G78	0.00046221
G42	G61	0.00046184
G31	G91	0.00046178
G41	G49	0.00046166
G44	G45	0.00046163
G58	G46	0.00046151
G46	G34	0.00046148
G55	G26	0.00046139
G88	G13	0.0004613
G62	G40	0.00046117
G21	G85	0.00046102
G75	G87	0.00046089
G95	G22	0.00046073
G74	G9	0.00046072
G58	G97	0.00046055
G5	G45	0.0004605
G88	G53	0.00046041
G82	G23	0.00046038
G41	G68	0.00046038
G80	G37	0.00046037
G68	G3	0.0004602
G44	G72	0.00046006
G11	G9	0.00045995
G63	G23	0.0004599
G2	G41	0.00045988
G18	G19	0.00045975
G62	G39	0.00045936
G17	G15	0.0004592
G91	G9	0.00045916
G58	G72	0.00045885
G48	G99	0.00045885
G55	G19	0.00045878
G2	G33	0.0004586
G41	G59	0.00045857
G86	G87	0.00045842
G65	G76	0.00045787
G5	G90	0.00045787
G91	G30	0.00045759
G48	G39	0.0004575
G44	G74	0.00045736
G44	G17	0.00045726
G64	G28	0.00045722
G64	G84	0.0004572
G54	G62	0.0004568
G21	G91	0.00045678
G88	G17	0.00045665
G29	G9	0.00045651
G95	G65	0.00045651
G32	G23	0.00045599
G89	G55	0.00045598
G5	G87	0.00045577
G54	G1	0.00045573
G22	G79	0.00045569
G98	G34	0.00045569
G10	G30	0.0004556
G38	G55	0.00045555
G82	G42	0.00045541
G26	G93	0.00045536
G3	G93	0.00045535
G91	G2	0.00045528
G91	G78	0.00045501
G43	G8	0.00045478
G30	G67	0.00045465
G42	G19	0.00045453
G13	G88	0.00045445
G74	G61	0.00045434
G98	G65	0.00045433
G50	G62	0.00045408
G60	G75	0.00045404
G17	G63	0.00045401
G44	G79	0.00045385
G75	G74	0.00045378
G65	G81	0.00045369
G10	G9	0.00045357
G68	G84	0.00045346
G99	G67	0.00045341
G99	G54	0.00045339
G54	G61	0.00045311
G96	G4	0.00045217
G38	G91	0.00045216
G2	G77	0.00045213
G63	G6	0.00045212
G65	G54	0.000452
G32	G19	0.00045181
G83	G81	0.00045176
G66	G100	0.00045152
G24	G29	0.0004515
G15	G6	0.00045087
G46	G69	0.00045084
G54	G100	0.00045067
G73	G55	0.00045039
G65	G42	0.00045033
G29	G39	0.00045016
G46	G9	0.00044995
G26	G44	0.00044993
G75	G70	0.00044967
G74	G88	0.0004495
G21	G13	0.00044949
G13	G68	0.0004492
G18	G4	0.00044916
G39	G29	0.00044911
G27	G60	0.00044891
G99	G72	0.00044882
G40	G47	0.00044858
G86	G51	0.00044843
G17	G52	0.00044839
G41	G40	0.00044834
G39	G79	0.00044798
G17	G48	0.00044779
G55	G3	0.00044778
G65	G13	0.00044761
G10	G57	0.00044754
G2	G58	0.00044734
G11	G10	0.00044725
G8	G34	0.00044724
G68	G74	0.00044723
G43	G73	0.00044705
G3	G49	0.00044698
G50	G65	0.00044693
G2	G72	0.00044663
G43	G79	0.00044651
G62	G57	0.00044643
G71	G61	0.00044641
G75	G37	0.00044634
G29	G34	0.00044615
G3	G33	0.0004461
G70	G25	0.00044599
G17	G65	0.00044591
G62	G75	0.00044574
G96	G17	0.00044559
G13	G96	0.00044556
G63	G42	0.00044548
G84	G53	0.00044543
G89	G37	0.00044533
G3	G51	0.00044521
G21	G8	0.00044517
G42	G100	0.00044515
G28	G81	0.00044497
G18	G1	0.00044495
G42	G90	0.00044494
G21	G28	0.00044489
G21	G74	0.00044482
G65	G8	0.00044482
G5	G2	0.00044477
G5	G93	0.0004445
G38	G96	0.00044395
G3	G96	0.00044394
G50	G69	0.00044387
G74	G77	0.00044385
G96	G44	0.00044384
G44	G56	0.0004438
G80	G25	0.00044355
G50	G1	0.00044342
G11	G75	0.0004433
G86	G65	0.00044316
G13	G87	0.00044298
G3	G27	0.00044266
G2	G25	0.00044263
G24	G14	0.00044248
G85	G59	0.00044246
G55	G23	0.00044214
G64	G20	0.00044212
G79	G17	0.00044195
G96	G39	0.00044182
G70	G39	0.00044177
G50	G90	0.00044171
G95	G17	0.00044165
G58	G90	0.00044163
G22	G85	0.00044147
G17	G100	0.00044142
G24	G51	0.00044141
G24	G58	0.00044137
G43	G81	0.00044129
G95	G62	0.00044123
G11	G2	0.00044118
G18	G43	0.00044104
G2	G37	0.00044042
G65	G36	0.00044022
G66	G1	0.00044014
G27	G90	0.00043994
G13	G39	0.00043962
G95	G23	0.0004396
G24	G74	0.00043955
G91	G14	0.00043934
G82	G45	0.00043903
G43	G52	0.000439
G26	G82	0.00043891
G91	G54	0.0004387
G38	G50	0.00043854
G11	G67	0.00043841
G86	G55	0.00043835
G91	G43	0.00043823
G13	G45	0.0004382
G64	G70	0.0004381
G96	G86	0.0004381
G74	G90	0.00043809
G24	G38	0.0004379
G38	G40	0.00043781
G54	G4	0.00043778
G22	G98	0.00043753
G10	G23	0.00043694
G43	G34	0.00043692
G54	G39	0.00043685
G17	G94	0.00043678
G24	G22	0.00043665
G58	G76	0.00043652
G91	G17	0.00043651
G80	G23	0.00043641
G91	G93	0.00043596
G5	G9	0.0004359
G28	G90	0.00043568
G46	G30	0.00043557
G41	G52	0.00043519
G60	G87	0.00043481
G54	G91	0.00043473
G54	G55	0.0004347
G13	G17	0.0004346
G17	G45	0.00043455
G39	G32	0.0004343
G44	G82	0.00043414
G27	G15	0.00043408
G91	G36	0.00043402
G39	G70	0.00043401
G3	G14	0.00043399
G13	G72	0.00043395
G88	G55	0.00043386
G26	G9	0.00043384
G24	G8	0.00043381
G13	G41	0.00043368
G5	G47	0.00043366
G22	G71	0.00043359
G58	G54	0.00043344
G65	G15	0.00043341
G42	G3	0.0004334
G2	G87	0.00043337
G54	G96	0.00043335
G27	G42	0.00043316
G44	G63	0.00043312
G2	G46	0.0004331
G58	G59	0.00043305
G74	G53	0.000433
G13	G69	0.0004328
G74	G13	0.00043273
G99	G25	0.00043256
G13	G5	0.00043215
G73	G36	0.0004319
G27	G44	0.00043175
G66	G53	0.00043175
G68	G41	0.00043174
G78	G40	0.0004317
G50	G54	0.00043159
G75	G16	0.00043156
G91	G23	0.00043137
G11	G39	0.00043122
G48	G3	0.00043089
G26	G21	0.00043085
G21	G24	0.00043081
G26	G8	0.00043061
G2	G53	0.00043052
G54	G19	0.00043043
G75	G80	0.00043037
G46	G2	0.00043034
G57	G14	0.00043032
G3	G36	0.00043027
G50	G67	0.00043017
G2	G36	0.00043003
G21	G29	0.00043002
G86	G53	0.00042975
G39	G78	0.00042974
G27	G76	0.00042973
G96	G9	0.00042947
G58	G86	0.00042945
G75	G83	0.00042941
G96	G88	0.00042928
G91	G57	0.00042916
G83	G95	0.00042914
G43	G87	0.0004291
G43	G98	0.00042902
G68	G72	0.00042874
G65	G66	0.00042858
G71	G57	0.00042829
G42	G1	0.00042828
G91	G65	0.00042827
G65	G74	0.00042779
G99	G30	0.00042775
G41	G93	0.00042773
G39	G12	0.00042747
G44	G28	0.00042732
G2	G54	0.00042729
G24	G65	0.00042726
G96	G3	0.00042681
G89	G35	0.00042677
G73	G40	0.00042662
G17	G68	0.00042654
G39	G43	0.00042653
G22	G81	0.00042651
G21	G61	0.00042638
G27	G7	0.00042615
G68	G48	0.00042601
G39	G63	0.00042579
G27	G63	0.00042577
G91	G53	0.00042571
G55	G11	0.00042562
G54	G9	0.00042561
G22	G51	0.00042556
G99	G61	0.00042546
G13	G75	0.00042529
G91	G39	0.00042522
G3	G75	0.00042511
G8	G6	0.0004251
G82	G88	0.00042507
G58	G56	0.00042485
G71	G54	0.00042485
G73	G68	0.00042483
G89	G99	0.00042468
G32	G16	0.00042446
G60	G54	0.00042441
G79	G9	0.00042428
G3	G42	0.00042417
G98	G47	0.00042398
G42	G25	0.00042391
G95	G13	0.00042374
G3	G74	0.0004237
G13	G43	0.00042361
G95	G4	0.00042354
G68	G51	0.0004233
G13	G3	0.00042313
G80	G9	0.000423
G38	G9	0.00042294
G48	G72	0.00042272
G89	G22	0.00042264
G50	G100	0.00042255
G28	G57	0.00042236
G26	G94	0.00042228
G84	G33	0.00042219
G75	G29	0.00042217
G39	G8	0.00042214
G65	G7	0.00042183
G57	G80	0.0004217
G15	G30	0.00042152
G44	G33	0.00042146
G10	G90	0.00042133
G38	G37	0.00042122
G17	G73	0.00042119
G65	G35	0.00042105
G22	G8	0.00042098
G44	G30	0.00042097
G65	G47	0.00042075
G91	G61	0.0004206
G27	G78	0.00042056
G79	G36	0.00042002
G18	G2	0.00041998
G88	G69	0.00041998
G46	G39	0.00041996
G2	G81	0.0004199
G98	G68	0.00041976
G75	G3	0.00041954
